latitude,longitude,year,month,day,cp,e,ilspf,lsp,pev,tcrw,tp,swvl1,swvl2,ro
17.75,78.0,2018,6,25,2.5531277e-05,-0.00034192365,0.0,2.0073726999999998e-05,-0.0005764174,0.0009627342,4.5794062000000005e-05,0.38576320000000003,0.36253023,9.750947e-07
17.25,77.75,2019,12,20,0.0,-0.0002550515,0.0,0.0,-0.00049137336,0.0,0.0,0.2890096,0.32244578,1.6454607000000002e-05
17.5,77.0,2018,12,21,1.4505348999999999e-06,-0.00022485522,0.0,0.0,-0.0005114833000000001,0.0,1.5120022e-06,0.19449835,0.22023109,4.8754737e-07
18.0,77.25,2018,4,16,8.993782e-06,-0.00043548038,0.0,0.0,-0.0008752916,0.00024068355999999998,8.640344999999999e-06,0.31287217,0.30622977,9.750947e-07
17.0,77.25,2018,7,15,1.813285e-05,-0.00017810921000000003,0.6758732,8.050166e-05,-0.00020115715,0.07591605,9.82848e-05,0.50604576,0.5038947,1.2186356e-06
17.5,78.0,2018,4,19,0.0,-0.00037259146000000003,0.0,0.0,-0.000969997,0.0,0.0,0.21931219,0.24955545,1.4626421000000002e-06
17.5,77.5,2019,6,20,1.7697923e-05,-9.015533999999999e-05,0.0,0.0,-0.0007573278999999999,0.0,1.7712824e-05,0.14506833,0.16272728,0.0
17.0,77.0,2019,7,30,6.484333400000001e-05,-0.00042864785,0.6737064,0.0006903684700000001,-0.0003138277,0.35987929999999996,0.0007553911,0.51470625,0.5096077,7.678755e-06
17.0,78.0,2018,11,23,0.0,-0.00020033575,0.0,0.0,-0.0005170125499999999,0.00013756752000000002,0.0,0.16080168,0.17118578,4.8754737e-07
17.25,77.5,2018,3,26,0.0,-0.00039089785000000004,0.0,0.0,-0.0008680898,0.0,0.0,0.25819153,0.315693,1.9501895e-06
17.5,77.5,2019,5,23,0.0,-0.00023418408999999999,0.0,0.0,-0.0009156884599999999,0.0,0.0,0.17804226,0.16684555,0.0
17.5,77.75,2018,2,21,0.0,-0.0002278508,0.0,0.0,-0.0007597481599999999,0.0,0.0,0.15924503,0.2124093,2.803281e-06
17.5,78.0,2019,8,24,9.110011e-05,-0.00048991875,0.10001069,1.8625055e-05,-0.0005793886400000001,0.0009627342,0.00010973355,0.4463184,0.45462742,1.9501895e-06
17.5,77.0,2018,6,19,0.00010778243000000001,-0.00035210312000000005,0.10001069,4.2423606e-05,-0.00052203017,0.025374055,0.00015077553999999998,0.35368496,0.30367118,9.750947e-07
18.0,77.0,2018,4,25,0.0,-0.00032720456000000003,0.0,0.0,-0.0009595288400000001,0.0,0.0,0.25270617,0.29459932,9.750947e-07
17.5,77.75,2019,10,22,3.597606e-05,-0.00031601734000000003,0.73974943,0.0,-0.00034243808,0.0026818514,3.6289915e-05,0.44602805,0.45257705,1.9014347e-05
17.25,77.0,2019,2,7,0.0,-0.00022141583,0.0,0.0,-0.0007182690299999999,0.0,0.0,0.2525888,0.30908626,0.0
17.5,77.25,2019,6,1,1.5666708000000002e-05,-0.00015466223999999998,0.0,0.0,-0.0009375103,0.00024068355999999998,1.5768688e-05,0.1493306,0.16459656,2.4354085000000004e-07
18.0,77.25,2019,5,25,0.0,-0.00012229322,0.0,0.0,-0.0010627544,0.0,0.0,0.25786412,0.26601679999999994,0.0
17.5,77.25,2019,10,27,1.3781246e-05,-0.000452779,0.10001069,4.345551e-06,-0.0005163632,0.0004813671,1.7712824e-05,0.40873623,0.41225314,2.4377368e-06
17.0,77.5,2019,9,20,3.77167e-05,-0.00038077385,0.0,0.0,-0.00044141346,0.008801818000000001,3.758585e-05,0.4926536,0.5041634,2.4377368e-06
17.5,77.25,2018,7,25,4.0327664e-05,-0.00041440956,0.0,0.0,-0.0005580784599999999,0.0,3.996212e-05,0.37457009999999996,0.37760714,7.310881999999999e-07
17.25,77.75,2019,6,27,7.746415e-05,-0.00037550385000000003,0.1927731,7.863901600000001e-05,-0.0005427107,0.01344347,0.00015596021000000002,0.44536709999999996,0.40542442,1.4626421000000002e-06
17.5,77.0,2018,9,3,8.399179e-05,-0.00032456956,0.19094196,2.7109868999999998e-05,-0.00041742716,0.00123775,0.000110597815,0.36410590000000004,0.36598253,1.4626421000000002e-06
18.0,77.75,2019,5,23,0.0,-0.00024270857000000003,0.0,0.0,-0.001068874,0.0,0.0,0.24408278,0.28667238,0.0
17.5,78.0,2019,11,28,0.0,-0.00032415352,0.0,0.0,-0.0005640209400000001,0.0,0.0,0.25328064,0.30141637,2.047699e-05
17.75,77.0,2018,8,4,0.00020366953999999997,-0.00035184424,0.29015917,0.00012023513999999999,-0.00043946542,0.014165521,0.0003233687,0.35942358,0.35922977,3.2908283e-06
18.0,77.5,2018,5,28,3.7718563999999996e-06,-0.00039613089999999994,0.0,0.0,-0.0009964627,0.0,3.8882717e-06,0.3144906,0.29190055,7.310881999999999e-07
17.25,77.0,2018,10,13,0.0,-0.00033602489999999996,0.0,0.0,-0.0008071500999999999,0.0,0.0,0.26165077,0.29538792,0.0
18.0,77.75,2019,4,7,7.255003000000001e-07,-0.0003459085,0.0,0.0,-0.0009899692,0.0,8.638016999999999e-07,0.2740175,0.30288258,2.4354085000000004e-07
17.25,77.75,2018,5,21,0.0,-0.00036207915,0.0,0.0,-0.0009685999000000001,0.0,0.0,0.2612554,0.3041502,9.750947e-07
17.75,78.0,2019,11,8,1.5086494e-05,-0.0004216489,0.0,4.345551e-06,-0.00054544583,0.0008594989999999999,1.900876e-05,0.40856329999999996,0.42138339999999996,9.994488e-06
17.5,77.75,2019,7,23,2.5241170000000003e-05,-0.00044210949999999995,0.0,3.2904092e-05,-0.0005479054499999999,0.0022004843,5.8107078000000005e-05,0.41930544,0.39881766,4.8754737e-07
17.75,77.25,2018,10,23,3.9167237e-05,-0.00034048132000000003,0.0,0.0,-0.0007461316400000001,0.0,3.9529987e-05,0.2425879,0.25362697,9.750947e-07
17.25,77.0,2019,1,16,0.0,-0.00024375333,0.0,0.0,-0.0006001873000000001,0.0,0.0,0.26224995,0.32137096,0.0
17.0,77.0,2018,4,26,0.0,-0.00028527554,0.0,0.0,-0.0009550819000000001,0.0,0.0,0.23956107,0.29122293,0.0
17.5,77.5,2018,10,14,0.0,-0.00047111312999999997,0.0,0.0,-0.00080484786,0.0,0.0,0.19271313,0.24416958,4.8754737e-07
18.0,78.0,2019,2,11,0.0,-0.00018448871999999998,0.0,0.0,-0.0005927887,0.0,0.0,0.2197137,0.27391455,1.9501895e-06
18.0,78.0,2018,11,18,5.7155266e-05,-0.00021627525000000002,0.10001069,4.345551e-06,-0.0005613055000000001,0.003782034,6.199488400000001e-05,0.21813235,0.2732486,4.0219165e-06
17.25,77.75,2019,1,12,0.0,-0.00021912291,0.0,0.0,-0.00059924275,0.0,0.0,0.25324357,0.31053495,4.8754737e-07
18.0,77.0,2019,5,2,0.0,-7.490001999999999e-05,0.0,0.0,-0.0009650778,0.0,0.0,0.24601625,0.2671968,0.0
18.0,77.0,2018,5,3,0.0,-0.0002595819,0.0,0.0,-0.0009904217,0.0,0.0,0.24320562,0.28494915,9.750947e-07
17.75,77.25,2019,4,4,6.7164656e-05,-0.00020300773999999997,0.0,0.0,-0.0010380597999999999,0.0,6.717956e-05,0.21151036,0.22573379,4.8754737e-07
17.0,77.0,2019,3,20,0.0,-0.00020213865,0.0,0.0,-0.0008566378,0.0,0.0,0.24200106,0.29570335,0.0
17.25,77.0,2018,4,25,0.0,-0.00024959657000000004,0.0,0.0,-0.0009462469000000001,0.0,0.0,0.24292764,0.2896574,0.0
18.0,77.5,2018,5,1,0.0,-0.00023373104,0.0,0.0,-0.0011847913,0.0,0.0,0.24462637,0.28690606,1.2186356e-06
17.5,77.75,2019,11,20,8.123461e-06,-0.00038821663,0.0,0.0,-0.0005279923,0.0017191172000000001,8.640344999999999e-06,0.2877618,0.32385942,1.9989442e-05
17.0,78.0,2019,4,19,0.0,-0.00026892923,0.0,0.0,-0.0008630917999999999,0.0,0.0,0.12863696,0.15137723,0.0
17.75,78.0,2019,10,5,6.455323e-05,-0.00046624066,0.0,0.0,-0.00055750785,0.0,6.480329e-05,0.44569445,0.43646035,4.9970113e-06
17.5,77.25,2018,4,9,6.9630332e-06,-0.00039189638,0.0,0.0,-0.00091801037,0.0,6.696209299999999e-06,0.22016463,0.18813199,4.8754737e-07
18.0,78.0,2019,11,5,2.3355241999999998e-05,-0.00043696892999999995,0.0,4.1397288e-07,-0.00061293796,0.0030599833,2.3761299e-05,0.44661486,0.45584247,1.3529322999999999e-05
17.0,77.5,2019,2,24,0.0,-0.00023484053,0.0,0.0,-0.00082403293,0.0,0.0,0.23885687,0.29253143,2.4354085000000004e-07
18.0,77.25,2018,5,25,0.0,-0.00043424145999999993,0.0,0.0,-0.0011764877,0.00024068355999999998,0.0,0.31300807,0.2979874,4.8754737e-07
17.75,77.5,2019,4,17,0.0,-0.00023336122000000003,0.0,0.0,-0.0008713365,0.0,0.0,0.2237536,0.23202509,2.4354085000000004e-07
17.5,77.5,2018,2,18,0.0,-0.00024881068,0.0,0.0,-0.0007912511,0.0,0.0,0.15494569,0.18833060000000001,1.2186356e-06
17.0,77.25,2019,9,16,0.00011111889,-0.00047262015999999994,0.1397464,8.401972999999999e-05,-0.0005069379,0.0044009686,0.00019505806,0.48069453,0.46865290000000004,2.803281e-06
17.25,78.0,2019,10,22,1.9728672e-05,-0.00034704574999999997,0.0,0.0,-0.00038814778,0.0024411678,2.0089094e-05,0.45930284,0.4659775,2.4743377999999997e-05
18.0,77.5,2018,1,15,3.3364631e-06,-0.0002482467,0.0,0.0,-0.0005975112000000001,0.00636065,3.2400712000000003e-06,0.27226937,0.30877665,5.728565e-06
17.5,78.0,2019,9,13,1.7117709e-05,-0.00036997494,0.10001069,0.0,-0.00043608097,0.015884638,1.7064623999999998e-05,0.42505643,0.4255893,2.803281e-06
17.5,77.75,2019,3,14,0.0,-0.0001734494,0.0,0.0,-0.0009738144000000001,0.0,0.0,0.17037635,0.20524761,4.8754737e-07
18.0,77.25,2018,12,5,2.1179207e-05,-0.00019649881999999998,0.10001069,1.3451558e-05,-0.0005217153,0.027333856,3.434578e-05,0.26736468,0.30589095,4.8754737e-07
18.0,77.0,2018,1,8,0.0,-0.00019499176,0.0,0.0,-0.0005655360299999999,0.0,0.0,0.27414724,0.303788,3.7783757000000005e-06
17.75,78.0,2019,8,18,3.5540666000000004e-05,-0.00033731008,0.0,3.0006747999999996e-05,-0.00042561282,0.007564068,6.523542e-05,0.4061789,0.40847367,1.4626421000000002e-06
17.5,77.75,2019,7,30,2.2920314e-05,-0.00021595166,0.78659606,0.00048694154,-0.00014112254999999998,0.14598715,0.0005093543,0.46137223,0.45517653,6.2161125000000005e-06
17.0,78.0,2019,12,9,6.0491730000000004e-05,-0.00033251158,0.0,0.0,-0.0004793704,0.0,6.0051214e-05,0.2723991,0.27642637,4.2659230000000005e-06
17.75,77.5,2018,1,31,0.0,-0.00023045807999999996,0.0,0.0,-0.00075606856,0.0,0.0,0.21456191,0.24548976,4.509464e-06
17.0,77.5,2018,11,4,8.297665e-05,-0.00030362816,0.0,3.7248246e-06,-0.0006336775,0.01344347,8.726865e-05,0.28679198,0.30875912,7.310881999999999e-07
17.0,78.0,2019,4,21,0.0,-0.00023438748,0.0,0.0,-0.0008075633000000001,0.0,0.0,0.13149083,0.15143564,0.0
17.5,77.5,2019,5,2,0.0,-0.00020871230999999998,0.0,0.0,-0.0010677525,0.0,0.0,0.14435795,0.17515801,4.8754737e-07
17.25,77.0,2018,6,4,6.3828193e-06,-0.0005293422,0.0,0.0,-0.0008351505000000001,0.0,6.696209299999999e-06,0.44516325,0.37371087,0.0
17.25,77.0,2018,1,25,0.0,-0.00027794373,0.0,0.0,-0.000677085,0.0,0.0,0.27386928,0.3181114,4.8754737e-07
17.75,77.0,2019,2,20,0.0,-0.00020276736000000002,0.0,0.0,-0.00074457715,0.0,0.0,0.20094118,0.25117356,0.0
17.75,77.0,2019,2,23,0.0,-0.00026093176,0.0,0.0,-0.0008143125,0.0,0.0,0.20259666,0.25214908,0.0
17.5,78.0,2019,10,6,0.00010372046399999999,-0.00045862223,0.15396824,3.2904092e-05,-0.0005010544599999999,0.0004813671,0.00013630278,0.45375574,0.44034493,1.7673708e-05
17.0,77.0,2019,11,6,6.2375329999999994e-06,-0.00047526442000000004,0.0,0.0,-0.00053440704,0.0,6.2640756e-06,0.46748763,0.47974592,1.2186356e-06
17.75,77.75,2019,4,16,0.0,-0.00030628167,0.0,0.0,-0.0009865453,0.0,0.0,0.23704694,0.24751092,2.4354085000000004e-07
18.0,77.25,2018,2,27,0.0,-0.00031174585,0.0,0.0,-0.0009264911599999999,0.0,0.0,0.26351628,0.2997749,2.4377368e-06
17.0,77.5,2019,8,24,0.00010865275,-0.00043833726999999997,0.10001069,5.8151316e-05,-0.0004916292,0.0024411678,0.00016632862,0.46345395,0.45416594,2.4377368e-06
17.25,77.75,2018,12,26,0.0,-0.00021059842999999998,0.0,0.0,-0.0005282284,0.0,0.0,0.2579568,0.31335640000000003,4.8754737e-07
18.0,77.5,2019,9,2,0.00017349608,-0.00016964944,0.5469916,4.5734923e-05,-0.00015385359,0.2725827,0.0002192515,0.49975119999999995,0.49288347,3.0468217999999997e-06
17.25,77.25,2019,8,27,1.1459924e-05,-0.00040395273,0.0,0.0,-0.0005231911,0.0,1.1448282999999999e-05,0.39889595,0.40856713,0.0
17.25,77.25,2019,8,22,5.077105e-06,-0.00043121812999999995,0.0,0.0,-0.00052818906,0.0004813671,5.184207e-06,0.46593100000000004,0.42832896,0.0
17.25,77.75,2018,2,10,0.0,-0.00027286788,0.0,0.0,-0.0006902883,0.0,0.0,0.24797443,0.31661597,4.9970113e-06
17.0,78.0,2019,7,20,5.2948482e-05,-0.00042019732000000005,0.24740207,0.00016410741999999998,-0.0004952104,0.08654022,0.00021644308999999997,0.38334173,0.34619153,1.4626421000000002e-06
17.25,77.5,2019,3,22,0.0,-0.00037301675000000003,0.0,0.0,-0.00085390266,0.0,0.0,0.2512854,0.31772584,2.4354085000000004e-07
17.25,77.25,2018,9,9,1.6972423e-05,-0.0004425718,0.0,6.622169e-06,-0.0005737414,0.013684153999999999,2.3329164999999998e-05,0.35417914,0.37841326,4.8754737e-07
17.75,77.0,2018,8,19,0.00021440443,-0.0004155745,0.41974273,8.298503000000001e-05,-0.00045512832000000003,0.009283185,0.0002974472,0.44482964,0.44345263,4.2659230000000005e-06
17.75,77.0,2019,6,11,2.9010698e-07,-0.00030306417999999996,0.0,0.0,-0.0008967198699999999,0.0,0.0,0.30290833,0.2295366,0.0
17.5,77.25,2019,5,2,0.0,-0.00022176717000000002,0.0,0.0,-0.0010733210000000001,0.0,0.0,0.14820635,0.17634383,0.0
17.5,77.0,2019,10,17,4.6710483999999996e-05,-0.00031644263,0.12009215,1.8626451e-06,-0.00036522406,0.0044009686,4.8602466e-05,0.40228724,0.40041238,1.9501895e-06
18.0,77.25,2018,8,15,0.00020410493000000003,-0.0004192358,0.70807076,0.0002965522,-0.00035941935,0.017087936,0.00050071394,0.47169435,0.43168783,4.7534704000000005e-06
17.75,77.5,2018,12,3,0.0,-0.00022059298,0.0,0.0,-0.0006040636,0.0,0.0,0.21645214,0.25686318,7.310881999999999e-07
17.25,77.0,2019,5,15,0.0,-0.000196092,0.0,0.0,-0.0010576384,0.0,0.0,0.24287823,0.2824081,0.0
17.0,78.0,2019,4,26,0.0,-0.00025874053,0.0,0.0,-0.0009484900500000001,0.0,0.0,0.11767860000000001,0.14854993,0.0
17.75,77.75,2018,3,20,0.0,-0.00024462240000000003,0.0,0.0,-0.0008986875,0.0,0.0,0.22409952,0.23434415,1.9501895e-06
17.75,77.25,2018,12,17,0.0,-0.00021693168999999997,0.0,0.0,-0.00049949996,0.0,0.0,0.27899018,0.27067834,7.310881999999999e-07
17.5,77.75,2018,10,7,3.6266167e-05,-0.00048106143,0.10001069,1.0554213e-05,-0.00068837963,0.01220572,4.6658329999999995e-05,0.27015059999999996,0.29789394,1.4626421000000002e-06
17.25,78.0,2019,3,3,0.0,-0.00018216805,0.0,0.0,-0.0007711411500000001,0.0,0.0,0.20241135,0.24315900000000001,2.4354085000000004e-07
17.5,77.75,2019,5,12,3.6265699999999997e-06,-0.00023650473999999998,0.0,0.0,-0.0009899102,0.00024068355999999998,3.8882717e-06,0.17422475,0.20903291,0.0
17.5,77.25,2018,11,24,0.0,-0.00027023288,0.0,0.0,-0.00075276283,0.0,0.0,0.1745336,0.19498408,4.8754737e-07
17.5,77.25,2019,10,22,3.6410987e-05,-0.0002502438,0.25713763,0.0,-0.0002698299,0.0026818514,3.6289915e-05,0.42904073,0.43217849999999997,1.9501895e-06
17.75,77.0,2019,4,21,0.0,-0.00015956243,0.0,0.0,-0.000910415,0.0,0.0,0.19713601,0.23082757,0.0
17.0,78.0,2018,5,22,1.6682316e-05,-0.00028820641,0.0,0.0,-0.0008251939,0.0,1.7064623999999998e-05,0.14712535,0.144309,7.310881999999999e-07
18.0,77.0,2019,1,8,0.0,-0.00019720147,0.0,0.0,-0.0006150827400000001,0.0,0.0,0.26725966,0.30645174,4.8754737e-07
17.5,78.0,2019,11,23,0.0,-0.00039871043,0.0,0.0,-0.0006345433,0.0,0.0,0.27574098,0.31955424,2.2671185e-05
17.75,77.25,2018,10,28,0.0,-0.00034579757000000006,0.0,0.0,-0.0008939847,0.0,0.0,0.24397777,0.25889602,9.750947e-07
17.0,77.75,2018,8,9,8.964958000000001e-05,-0.00042059488,0.20876506,9.871274e-05,-0.0005332461000000001,0.004882216500000001,0.00018879352,0.3789065,0.30774270000000004,1.9501895e-06
17.75,77.75,2018,10,2,2.959324e-05,-0.0005053128,0.0,2.8973445e-06,-0.0006715164,0.0018222332,3.2833777e-05,0.36353144,0.35092315,2.1937302999999996e-06
17.25,77.75,2018,12,7,2.4080742e-05,-0.00023626436000000003,0.0,0.0,-0.0004999526,0.0,2.4409033e-05,0.27658108,0.30763173,7.310881999999999e-07
17.75,77.5,2019,10,2,0.00011111889,-0.0005675915000000001,0.0,9.105541e-06,-0.0006489272299999999,0.0020629168,0.000120534096,0.4416731,0.44755337,1.4748424e-05
17.75,77.75,2018,7,27,0.00016566273,-0.00037238805,0.0,4.1397288e-07,-0.00046219237000000004,0.019529104,0.00016697636000000002,0.40326940000000006,0.40976465,1.9501895e-06
17.75,77.75,2019,6,14,4.353933e-07,-0.00023199286,0.0,0.0,-0.0008156309,0.0,4.3213366999999996e-07,0.24182811,0.23771471,0.0
17.25,77.25,2019,1,8,0.0,-0.00025603155,0.0,0.0,-0.0006361568,0.0,0.0,0.2635039,0.3208277,0.0
17.75,77.5,2018,9,6,6.6294335e-05,-0.00037583668,0.0,0.0,-0.00047897687000000004,0.00013756752000000002,6.631529e-05,0.38069790000000003,0.39181954,1.9501895e-06
17.5,77.5,2019,2,13,0.0,-0.00018469212,0.0,0.0,-0.0007371392599999999,0.0,0.0,0.15028808,0.18257087,2.4354085000000004e-07
18.0,77.25,2018,1,29,0.0,-0.00026828205,0.0,0.0,-0.00068592,0.0,0.0,0.26877925,0.3088935,3.7783757000000005e-06
18.0,77.25,2018,8,16,0.00016087573,-0.00014340103000000002,1.0,0.0033473352000000004,-5.4386328e-05,0.99244446,0.0035086705,0.50773215,0.50970113,0.0006269957
17.25,77.75,2019,2,26,0.0,-0.00026667330000000003,0.0,0.0,-0.0008669682,0.0,0.0,0.24613979999999996,0.29980409999999996,4.8754737e-07
17.25,77.0,2019,12,31,1.9583851e-05,-8.233351399999999e-05,0.0,4.345551e-06,-0.00035233562999999993,0.015987754,2.4409033e-05,0.2668458,0.27978525,2.4377368e-06
17.5,77.5,2019,12,30,2.2339634999999998e-05,-0.00011896479,0.0,0.0,-0.00028437123,0.024308205,2.2464897e-05,0.18394767,0.21496788,4.509464e-06
17.5,77.75,2019,6,7,2.2194814e-05,-0.00036974379999999996,0.0,0.0,-0.0009448694999999999,0.0029224157,2.203323e-05,0.21413568,0.22852018,4.8754737e-07
17.5,77.75,2019,1,28,0.0,-0.00017829413,0.0,0.0,-0.00042815115999999994,0.0,0.0,0.29577982,0.22704813,4.8754737e-07
17.0,77.5,2018,9,14,0.0,-0.00052647607,0.0,0.0,-0.00071148045,0.0013408660999999998,0.0,0.32666588,0.3550414,9.750947e-07
17.25,77.5,2018,5,12,2.0018778999999998e-05,-0.0003347675,0.0,0.0,-0.001016789,0.0,2.0089094e-05,0.25923547,0.29715204,9.750947e-07
17.0,77.25,2018,3,5,0.0,-0.00030060482000000003,0.0,0.0,-0.0008483931,0.0,0.0,0.25972348,0.30058104,4.8754737e-07
17.5,77.0,2019,3,15,0.0,-0.00023451692000000003,0.0,0.0,-0.00095193356,0.0,0.0,0.15198062,0.18077753,0.0
17.5,77.75,2018,5,21,0.0,-0.00029633333999999997,0.0,0.0,-0.0009829642,0.0,0.0,0.18854970000000001,0.21756735,7.310881999999999e-07
18.0,77.75,2019,12,4,3.5830773e-05,-0.00034811822,0.0,0.0,-0.00055003056,0.00024068355999999998,3.585778e-05,0.3711603,0.35207975,6.2161125000000005e-06
17.75,77.75,2018,2,22,0.0,-0.00025176007,0.0,0.0,-0.0007751356,0.0029224157,0.0,0.21563675,0.24915239,2.803281e-06
17.0,77.0,2018,11,13,0.0,-0.00024162682999999998,0.0,0.0,-0.0007714166400000001,0.0,0.0,0.26882249999999996,0.29813343,0.0
18.0,77.25,2019,12,23,0.0,-0.0002271389,0.0,0.0,-0.00057023886,0.0,0.0,0.27080540000000003,0.2957092,1.0726042e-05
17.0,78.0,2019,3,8,0.0,-0.00026085778,0.0,0.0,-0.00078578084,0.0,0.0,0.12523332,0.1648127,2.4354085000000004e-07
18.0,78.0,2019,10,13,6.0056336e-05,-0.00037070535000000005,0.10001069,1.1381693e-05,-0.00047783559999999996,0.0004813671,7.14995e-05,0.45551622,0.46226809999999996,8.166301999999999e-06
17.75,77.0,2019,4,13,0.0,-0.0002418857,0.0,0.0,-0.0009261369699999998,0.0,0.0,0.22681132,0.23693195,2.4354085000000004e-07
17.75,77.5,2019,10,30,9.197042999999999e-05,-0.0005408993,0.13645035,2.9179268000000003e-05,-0.0006347401,0.0018222332,0.0001211823,0.45149487,0.46149704,5.2899588000000005e-05
18.0,77.75,2019,3,14,0.0,-0.0003169234,0.0,0.0,-0.0009831412,0.0,0.0,0.2554303,0.2956975,4.8754737e-07
17.0,77.0,2018,11,16,0.0,-0.0001910901,0.0,0.0,-0.0006671678,0.0,0.0,0.2683592,0.29824442,0.0
17.75,78.0,2019,1,15,0.0,-0.0002445762,0.0,0.0,-0.0006029814,0.0,0.0,0.23884451,0.27516463,1.2186356e-06
18.0,77.75,2019,9,3,5.1062554e-05,-0.00025412696,1.0,0.0005469555000000001,-0.00020269194,0.21922141,0.0005979189,0.50413084,0.50659347,8.166301999999999e-06
18.0,77.0,2018,5,4,6.6729262e-06,-0.0003200854,0.0,0.0,-0.00093979284,0.0009627342,6.696209299999999e-06,0.25726494,0.2992375,7.310881999999999e-07
17.75,77.0,2019,5,12,0.0,-0.00013492278,0.0,0.0,-0.0009834758,0.0,0.0,0.21057144,0.22332707,0.0
17.25,77.0,2019,7,5,0.002058745,-0.0003004384,0.24023011,5.173497e-06,-0.00046982706,0.015884638,0.0020637712,0.49324042,0.4643594,2.7181115e-05
18.0,77.5,2019,6,30,2.5966205e-05,-0.00017258032,0.78803045,7.491419e-05,-0.00024096374,0.06346965,0.0001010932,0.480293,0.45097065,7.310881999999999e-07
17.0,77.0,2018,12,4,0.0,-0.00017228445,0.0,0.0,-0.0005969406,0.0,0.0,0.26808125,0.3045766,0.0
18.0,77.75,2018,12,23,0.0,-0.00027676031000000003,0.0,0.0,-0.00055687816,0.0,0.0,0.31664643,0.33253407,7.310881999999999e-07
18.0,77.0,2018,10,23,2.9010697999999998e-06,-0.00019274506,0.0,0.0,-0.00072631694,0.0007220506699999999,2.8079376000000003e-06,0.27728528,0.27344722,4.8754737e-07
17.25,77.75,2018,9,17,5.5559445e-05,-0.000427788,0.0,3.1869393e-05,-0.0006513672,0.0015815496,8.770031999999999e-05,0.31024686,0.34546718,1.4626421000000002e-06
17.25,77.0,2018,10,26,0.0,-0.00025222235,0.0,0.0,-0.0007999876400000001,0.0,0.0,0.28972,0.28399113,0.0
17.0,77.75,2019,2,24,0.0,-0.00024756254,0.0,0.0,-0.0008339895,0.0,0.0,0.18816671,0.23589216,4.8754737e-07
17.0,77.75,2018,4,25,0.0,-0.00028318603,0.0,0.0,-0.00090199325,0.0,0.0,0.20082998,0.23486406,1.2186356e-06
17.0,77.25,2018,6,2,1.0156073e-06,-0.00047937874000000006,0.0,0.0,-0.0007957374000000001,0.33653373,8.638016999999999e-07,0.43253085,0.31165653,2.4354085000000004e-07
18.0,77.75,2019,4,22,0.0,-0.00025193574000000003,0.0,0.0,-0.000990225,0.0,0.0,0.24958667,0.29378736,2.4354085000000004e-07
17.75,77.75,2019,10,9,8.254126e-05,-0.00049789774,0.0,2.4833716e-06,-0.00058171054,0.0,8.489238000000001e-05,0.44861013,0.45640326,5.484558599999999e-06
17.0,77.25,2018,4,9,0.0,-0.00044154553,0.0,0.0,-0.0008749570699999999,0.0,0.0,0.33184236,0.3027716,4.8754737e-07
17.75,77.5,2019,7,11,6.0056336e-05,-0.0003148801,0.17324096,6.0013959999999996e-05,-0.0004300795,0.0058449507,0.00012010196000000002,0.45176667,0.41922790000000004,9.750947e-07
17.75,77.5,2019,8,9,3.3074524e-05,-0.00031371517,0.31729054,0.00013161683,-0.0003483412,0.0013408660999999998,0.00016503269,0.46003795,0.46500778,3.2908283e-06
17.5,77.5,2018,11,10,0.0,-0.00034306085,0.0,0.0,-0.0007327907000000001,0.0,0.0,0.17518839,0.21491529999999998,4.8754737e-07
17.25,78.0,2018,3,15,0.0,-0.00022362554,0.0,0.0,-0.00074398686,0.00123775,0.0,0.18014869,0.25652438,1.9501895e-06
17.5,77.0,2019,5,17,0.0,-0.0001260562,0.0,0.0,-0.001102443,0.0,0.0,0.14314722,0.16276233,0.0
17.75,77.0,2019,9,2,4.337402e-05,-0.00028066197,0.25442144,4.759524e-06,-0.0003176057,0.034416676,4.7738199999999996e-05,0.46762973,0.4730165,2.6812777e-06
17.25,77.5,2018,10,20,0.0,-0.00048086727999999997,0.0,0.0,-0.0007314525999999999,0.0,0.0,0.38543582,0.33592215,4.8754737e-07
17.25,77.0,2019,10,25,6.788969e-05,-0.00040904706,0.22133887,7.9673715e-05,-0.00042352703000000003,0.0007220506699999999,0.00014775153,0.49096720000000005,0.49538362,3.2908283e-06
18.0,77.0,2019,2,12,0.0,-0.00018247316000000004,0.0,0.0,-0.00067287416,0.0,0.0,0.24920987,0.29536456,2.4354085000000004e-07
